"longitude","latitude"
-122.32988,47.94699
-122.23787,47.91783
-122.2367,47.91962
-122.23537,47.92148
-122.40438,47.63274
-122.32425,47.94411
-122.23382,47.92371
-122.40356,47.631
-122.22783,47.93172
-122.22626,47.93372
-122.39925,47.62205
-122.22462,47.93582
-122.39841,47.62038
-122.30854,47.93614
-122.39685,47.61717
-122.22002,47.94168
-122.30635,47.93507
-122.39615,47.61558
-122.30269,47.93321
-122.39456,47.61237
-122.39381,47.61081
-122.29896,47.93135
-122.39305,47.60916
-122.2974,47.93051
-122.29368,47.92865
-122.20676,47.95821
-122.20536,47.96007
-122.29051,47.92702
-122.38962,47.60207
-122.20361,47.96223
-122.38896,47.60073
-122.38819,47.5992
-122.20065,47.96594
-122.38735,47.5974
-122.3866,47.59584
-122.28311,47.92325
-122.281,47.92218
-122.27931,47.92125
-122.19276,47.97583
-122.38131,47.5849
-122.54604,47.84084
-122.38058,47.58342
-122.37988,47.58188
-122.37911,47.58028
-122.54291,47.83554
-122.37843,47.5789
-122.18128,47.99028
-122.26389,47.91266
-122.26218,47.9117
-122.54095,47.83223
-122.17825,47.99415
-122.54002,47.83056
-122.1767,47.9961
-122.2591,47.90984
-122.25741,47.90886
-122.17184,48.0022
-122.25414,47.90689
-122.25105,47.90501
-122.37177,47.56512
-122.2494,47.90405
-122.24783,47.90305
-122.37101,47.56343
-122.37025,47.56192
-122.24618,47.90204
-122.36953,47.56047
-122.24438,47.90095
-122.52935,47.8125
-122.15888,48.01854
-122.52729,47.80893
-122.15746,48.02028
-122.23959,47.89797
-122.52647,47.80751
-122.36675,47.5546
-122.15602,48.02211
-122.52538,47.80566
-122.52482,47.80467
-122.52418,47.80361
-122.23508,47.89518
-122.5231,47.80183
-122.23346,47.89415
-122.36435,47.54974
-122.52187,47.79968
-122.23191,47.89318
-122.23058,47.89238
-122.5208,47.79793
-122.51981,47.79616
-122.22887,47.89128
-122.51933,47.79543
-122.51876,47.79439
-122.36157,47.54385
-122.14497,48.03598
-122.51809,47.79332
-122.51768,47.79259
-122.36079,47.54231
-122.14346,48.03795
-122.51727,47.79185
-122.51685,47.79117
-122.36009,47.54082
-122.14198,48.03977
-122.51644,47.79039
-122.5158,47.78936
-122.35938,47.53928
-122.51514,47.78828
-122.51472,47.78755
-122.35861,47.53775
-122.51431,47.78682
-122.51369,47.78578
-122.51326,47.78508
-122.51277,47.78415
-122.51157,47.78219
-122.51115,47.7815
-122.51073,47.78075
-122.50971,47.77899
-122.50911,47.77791
-122.50848,47.77684
-122.508,47.77611
-122.50751,47.77519
-122.35329,47.52663
-122.50657,47.77358
-122.50594,47.77249
-122.35254,47.52512
-122.50546,47.77176
-122.2067,47.87725
-122.50504,47.77107
-122.50446,47.77
-122.50397,47.76921
-122.50354,47.76842
-122.20191,47.87418
-122.50127,47.76462
-122.50079,47.76375
-122.50023,47.76283
-122.19859,47.87206
-122.49981,47.76208
-122.49921,47.761
-122.19729,47.87128
-122.49812,47.75924
-122.19558,47.87013
-122.49708,47.75743
-122.19379,47.86903
-122.49584,47.75528
-122.09071,47.48873
-122.34416,47.50763
-122.34341,47.50612
-122.18589,47.86395
-122.49172,47.74791
-122.09311,47.49422
-122.18459,47.86313
-122.49087,47.74626
-122.48994,47.74443
-122.18163,47.86124
-122.48904,47.74263
-122.17985,47.86011
-122.33995,47.49878
-122.33949,47.49792
-122.33917,47.49725
-122.48721,47.73895
-122.33887,47.4966
-122.48637,47.73715
-122.33784,47.49445
-122.48552,47.73527
-122.48465,47.73349
-122.48389,47.73184
-122.17177,47.85491
-122.48347,47.73075
-122.33572,47.48999
-122.48312,47.73001
-122.17003,47.85379
-122.33496,47.4884
-122.48238,47.72832
-122.16845,47.85278
-122.48149,47.72612
-122.48073,47.72424
-122.16515,47.85067
-122.47988,47.72205
-122.47953,47.72112
-122.47916,47.72017
-122.16179,47.84853
-122.47847,47.71832
-122.47819,47.71744
-122.15881,47.84658
-122.47785,47.71646
-122.47714,47.71451
-122.15536,47.84434
-122.47607,47.71124
-122.15389,47.84344
-122.50693,47.84895
-122.15204,47.84221
-122.14902,47.84029
-122.1474,47.83927
-122.32473,47.46703
-122.50354,47.84201
-122.14565,47.83813
-122.32396,47.46541
-122.4727,47.70003
-122.14407,47.83713
-122.32336,47.46414
-122.10926,47.53148
-122.14233,47.83601
-122.32262,47.46257
-122.14064,47.83488
-122.50023,47.83503
-122.32185,47.46094
-122.1105,47.53427
-122.32121,47.45968
-122.11107,47.53565
-122.32058,47.45828
-122.11173,47.53716
-122.13618,47.83205
-122.31979,47.45668
-122.1346,47.83104
-122.11242,47.53871
-122.3191,47.45517
-122.13318,47.83014
-122.1129,47.53986
-122.4958,47.82586
-122.13156,47.82912
-122.11353,47.54124
-122.46897,47.68369
-122.31755,47.45209
-122.49495,47.82408
-122.13013,47.8282
-122.46854,47.6816
-122.31676,47.45032
-122.49411,47.82232
-122.12856,47.82719
-122.11473,47.54403
-122.316,47.44874
-122.46817,47.67947
-122.4933,47.82065
-122.12698,47.82614
-122.11537,47.54553
-122.49261,47.81918
-122.11592,47.54683
-122.46762,47.6759
-122.31459,47.44585
-122.49178,47.81743
-122.49124,47.81639
-122.11654,47.54828
-122.46735,47.67401
-122.49097,47.81575
-122.31382,47.44418
-122.1224,47.82321
-122.11719,47.54962
-122.49009,47.8139
-122.48974,47.81315
-122.11777,47.55103
-122.48925,47.81223
-122.31237,47.44121
-122.11839,47.55246
-122.4884,47.8105
-122.11761,47.82018
-122.11888,47.55358
-122.4876,47.80875
-122.46622,47.66647
-122.1162,47.81923
-122.48719,47.80792
-122.11959,47.55525
-122.48678,47.80701
-122.31009,47.43645
-122.11445,47.81813
-122.48623,47.80595
-122.48589,47.80522
-122.30931,47.43478
-122.1129,47.81711
-122.48538,47.80417
-122.12093,47.5584
-122.48502,47.80342
-122.11128,47.81608
-122.48467,47.80268
-122.12163,47.55986
-122.46516,47.65888
-122.48417,47.80165
-122.10954,47.81497
-122.4834,47.79998
-122.46487,47.657
-122.48298,47.79914
-122.10776,47.81385
-122.48263,47.79839
-122.12283,47.56275
-122.10603,47.81273
-122.48183,47.79671
-122.46426,47.65306
-122.48149,47.79607
-122.46411,47.65199
-122.48101,47.79504
-122.1043,47.81162
-122.46398,47.65086
-122.12452,47.56666
-122.46382,47.64975
-122.10268,47.81059
-122.48002,47.7929
-122.12519,47.56824
-122.10114,47.80957
-122.12578,47.56959
-122.09952,47.80854
-122.47833,47.78941
-122.30303,47.42148
-122.09779,47.80742
-122.30235,47.41997
-122.12691,47.57217
-122.09621,47.80641
-122.30164,47.41834
-122.0948,47.80547
-122.301,47.41685
-122.09318,47.80445
-122.12842,47.57565
-122.09163,47.80342
-122.1289,47.5768
-122.46178,47.63602
-122.29967,47.4137
-122.12959,47.57834
-122.47319,47.7788
-122.29896,47.4121
-122.46137,47.63324
-122.47236,47.77702
-122.46122,47.63216
-122.2984,47.41071
-122.47202,47.77629
-122.08684,47.80035
-122.4715,47.77526
-122.29781,47.40944
-122.47087,47.77382
-122.29671,47.40675
-122.46996,47.77194
-122.08351,47.79822
-122.29617,47.40546
-122.13261,47.5854
-122.46911,47.77018
-122.46875,47.76949
-122.29555,47.40395
-122.46831,47.76855
-122.13336,47.58714
-122.45986,47.62267
-122.46777,47.76748
-122.07905,47.79538
-122.29487,47.40219
-122.46742,47.76665
-122.13402,47.58858
-122.07843,47.79497
-122.46687,47.76562
-122.07781,47.79456
-122.45932,47.61917
-122.46643,47.76464
-122.07705,47.79407
-122.13467,47.59016
-122.29361,47.39912
-122.07543,47.79304
-122.13529,47.59156
-122.46544,47.76255
-122.29301,47.39749
-122.07388,47.79202
-122.136,47.59319
-122.07211,47.79089
-122.46384,47.75917
-122.13659,47.59465
-122.45833,47.61228
-122.07135,47.79039
-122.13714,47.59579
-122.46288,47.75725
-122.07036,47.78978
-122.45787,47.60944
-122.06909,47.78894
-122.46213,47.75565
-122.46144,47.75418
-122.45732,47.60577
-122.46055,47.75226
-122.0658,47.78682
-122.45967,47.75049
-122.45932,47.74979
-122.45677,47.60193
-122.45883,47.74873
-122.45808,47.74713
-122.06099,47.78375
-122.06003,47.78316
-122.1414,47.60564
-122.45712,47.74516
-122.0593,47.78261
-122.45677,47.74443
-122.0586,47.78224
-122.14198,47.60711
-122.45643,47.74374
-122.45594,47.59603
-122.05783,47.78169
-122.28642,47.38073
-122.14263,47.60852
-122.45559,47.74197
-122.28587,47.37914
-122.14325,47.61
-122.4546,47.73983
-122.14387,47.61145
-122.45382,47.7382
-122.45502,47.58998
-122.05309,47.77867
-122.14452,47.61288
-122.28415,47.37469
-122.1451,47.61433
-122.04993,47.77661
-122.14565,47.61552
-122.45135,47.73303
-122.04846,47.77572
-122.14628,47.61707
-122.28297,47.37156
-122.45059,47.73143
-122.04691,47.7747
-122.45016,47.73057
-122.44981,47.72982
-122.14698,47.6187
-122.14755,47.61996
-122.44875,47.72768
-122.04355,47.77254
-122.44833,47.7268
-122.44791,47.72594
-122.14825,47.62159
-122.04197,47.77153
-122.44757,47.7252
-122.14888,47.62308
-122.44706,47.72414
-122.04039,47.77052
-122.44654,47.72305
-122.14959,47.62457
-122.4462,47.72237
-122.45256,47.57294
-122.03867,47.76939
-122.03705,47.76837
-122.45217,47.5703
-122.03627,47.76787
-122.15086,47.62759
-122.45199,47.56903
-122.03531,47.76727
-122.15142,47.62894
-122.45169,47.56718
-122.03373,47.76627
-122.03289,47.76576
-122.03215,47.76521
-122.15262,47.63155
-122.44192,47.71339
-122.03057,47.76421
-122.15321,47.63301
-122.45094,47.56183
-122.44105,47.71161
-122.02961,47.76361
-122.02881,47.76311
-122.15381,47.63448
-122.02817,47.76269
-122.44023,47.70981
-122.02734,47.76219
-122.43967,47.70877
-122.15444,47.63594
-122.02673,47.76178
-122.43918,47.70766
-122.45025,47.55716
-122.02592,47.76125
-122.15508,47.63737
-122.43847,47.70613
-122.44991,47.55487
-122.44963,47.55313
-122.02226,47.7589
-122.44956,47.55235
-122.15635,47.6403
-122.27364,47.34718
-122.44942,47.55176
-122.02085,47.75799
-122.44925,47.5506
-122.15698,47.64175
-122.0191,47.75688
-122.15746,47.6429
-122.27248,47.34416
-122.01752,47.75587
-122.15822,47.64468
-122.01606,47.75496
-122.15877,47.64583
-122.43326,47.69533
-122.15938,47.64733
-122.0143,47.75381
-122.43246,47.69371
-122.01368,47.7534
-122.01306,47.75299
-122.01226,47.75249
-122.43164,47.69188
-122.01162,47.75208
-122.43075,47.69009
-122.01008,47.75105
-122.16124,47.65164
-122.42995,47.6883
-122.44713,47.53589
-122.00832,47.74997
-122.00764,47.74956
-122.42903,47.68652
-122.44685,47.53421
-122.00684,47.74905
-122.16262,47.65483
-122.42828,47.68488
-122.44654,47.5323
-122.00544,47.74814
-122.16318,47.65608
-122.42731,47.68291
-122.00367,47.747
-122.44599,47.5285
-122.42636,47.68094
-122.00177,47.74579
-122.1646,47.65933
-122.42544,47.67894
-122.00022,47.74477
-122.16515,47.66069
-122.4245,47.677
-121.9986,47.74374
-122.16577,47.66212
-122.16642,47.66353
-122.42278,47.67339
-121.99571,47.74188
-122.16691,47.66479
-122.44462,47.51935
-122.42182,47.67142
-121.99397,47.74077
-122.16762,47.66647
-122.42113,47.66995
-121.99205,47.73958
-122.16824,47.66789
-122.42045,47.66853
-121.99036,47.73844
-122.16895,47.6694
-121.98855,47.73734
-122.17003,47.67197
-122.26079,47.31369
-121.98697,47.73628
-122.41736,47.66203
-122.17078,47.67371
-121.98557,47.73536
-122.41702,47.6613
-122.4165,47.66018
-122.17142,47.67512
-122.25959,47.31062
-121.98395,47.73434
-122.41615,47.65948
-122.17191,47.67629
-122.25903,47.30908
-121.98205,47.73313
-122.17262,47.67801
-122.41446,47.65585
-122.44199,47.50167
-122.17326,47.67957
-121.97907,47.7312
-122.41358,47.65407
-121.97749,47.73019
-122.17401,47.68121
-121.97606,47.72926
-122.17466,47.68267
-122.44098,47.49472
-122.41065,47.64789
-122.41023,47.64696
-121.97269,47.72713
-122.17586,47.68555
-122.4407,47.49312
-122.40939,47.64537
-121.97092,47.72601
-122.44043,47.4911
-122.17703,47.68817
-121.96937,47.72498
-122.44016,47.4895
-122.17762,47.6896
-122.40748,47.64137
-121.96775,47.72396
-122.17827,47.6911
-122.4396,47.4857
-121.96603,47.72287
-122.17888,47.69249
-121.96458,47.72196
-122.43933,47.48387
-122.1795,47.69394
-121.96303,47.72093
-122.43913,47.48232
-122.18015,47.69537
-122.18086,47.6971
-122.1815,47.69856
-121.95655,47.71674
-122.40136,47.62839
-122.1828,47.70154
-122.4004,47.62637
-122.39939,47.62434
-122.43727,47.46997
-122.18404,47.70433
-122.3984,47.62229
-122.18466,47.70576
-122.437,47.46803
-121.95023,47.71266
-122.18527,47.70721
-122.43678,47.46643
-122.39664,47.61856
-122.18586,47.70864
-122.43643,47.46429
-122.18651,47.71014
-122.43617,47.46249
-121.94528,47.70948
-122.39481,47.6147
-122.18712,47.71157
-122.43594,47.46075
-122.3941,47.61321
-122.39389,47.61265
-122.18781,47.71303
-122.39333,47.61154
-122.39284,47.61042
-122.18839,47.71446
-122.43544,47.45721
-122.43516,47.45563
-122.39161,47.60783
-122.1896,47.71719
-122.43494,47.45403
-121.93704,47.70417
-122.43467,47.45223
-121.93568,47.70323
-122.24089,47.26259
-122.19093,47.72023
-122.38896,47.60227
-121.9341,47.70222
-122.19152,47.72168
-122.38804,47.60042
-121.93252,47.70122
-122.3877,47.59959
-122.19228,47.72342
-122.3872,47.59855
-121.93078,47.70008
-122.23903,47.25788
-122.19269,47.72428
-122.38632,47.59666
-122.1929,47.72489
-121.92902,47.69897
-122.19358,47.7263
-121.92726,47.69784
-122.38454,47.59296
-122.19417,47.72777
-121.92586,47.69691
-122.19482,47.72932
-122.23636,47.25105
-122.38291,47.58947
-122.19537,47.73047
-122.4326,47.43773
-121.92282,47.695
-122.38206,47.58774
-122.19593,47.73182
-122.38115,47.58588
-122.1966,47.7334
-121.91993,47.69319
-122.1972,47.73471
-122.38009,47.58365
-122.19784,47.73615
-122.19846,47.7376
-122.37833,47.57993
-122.19907,47.73903
-122.37755,47.57825
-121.91329,47.68913
-122.37705,47.5773
-122.19966,47.74048
-122.4308,47.42533
-122.3765,47.57615
-121.91158,47.68817
-122.20031,47.74191
-122.43058,47.42374
-121.90993,47.68721
-122.20093,47.74337
-121.90838,47.68639
-122.37474,47.57234
-121.90775,47.68597
-122.37438,47.57169
-122.43002,47.4203
-121.90669,47.68541
-122.37383,47.57057
-122.22935,47.23325
-122.2022,47.74626
-121.90519,47.68456
-122.37298,47.56871
-122.22867,47.23164
-122.20285,47.74768
-121.9019,47.68281
-122.20396,47.75026
-122.37067,47.56384
-121.90021,47.68187
-122.37032,47.56306
-122.42889,47.41248
-122.22684,47.22697
-122.36984,47.56219
-122.20452,47.75156
-121.89832,47.68085
-122.36938,47.56112
-122.42869,47.41072
-122.20522,47.75315
-121.89676,47.67997
-122.36847,47.55927
-122.4284,47.40894
-122.20579,47.75445
-121.89489,47.67897
-122.36762,47.55744
-122.42814,47.40715
-122.20642,47.75587
-122.42798,47.4061
-121.89317,47.67801
-122.36692,47.55595
-122.42791,47.4054
-122.20711,47.75748
-121.89162,47.67717
-122.366,47.55409
-122.4277,47.40396
-121.89077,47.67673
-122.20769,47.75892
-121.88993,47.67624
-122.36509,47.55223
-122.42738,47.40221
-122.20825,47.76022
-122.36421,47.55034
-121.88802,47.67522
-122.42713,47.40042
-122.20889,47.76169
-122.20952,47.76306
-121.88479,47.67345
-122.36243,47.54649
-122.42664,47.39688
-122.21013,47.76443
-121.88329,47.67261
-122.21068,47.76572
-121.88157,47.67169
-122.42615,47.39351
-122.21136,47.76732
-121.87985,47.67073
-122.42587,47.39176
-122.21198,47.76874
-121.87796,47.66972
-122.2126,47.7702
-121.87627,47.66879
-122.42532,47.38792
-122.21325,47.77177
-121.87477,47.66794
-122.3572,47.53556
-122.42509,47.38617
-122.21384,47.77309
-121.87289,47.66693
-122.21459,47.77483
-121.87099,47.66592
-122.42457,47.38284
-122.42446,47.38189
-122.21522,47.77628
-121.86944,47.66507
-122.2159,47.77771
-121.86775,47.66414
-122.21649,47.77917
-121.86619,47.66331
-122.21713,47.78059
-121.8643,47.66228
-122.21761,47.78174
-121.86241,47.66125
-122.21832,47.78336
-121.86069,47.66029
-122.21903,47.78494
-121.85915,47.65948
-122.22029,47.78783
-122.22079,47.78899
-121.85408,47.65669
-122.34636,47.51276
-122.22149,47.79071
-122.34551,47.51084
-122.22206,47.79202
-122.34457,47.50896
-121.85028,47.65464
-122.22263,47.79332
-121.8484,47.65361
-122.42115,47.35899
-122.22332,47.7949
-121.84669,47.65265
-122.22403,47.79649
-122.34192,47.50335
-122.42065,47.35579
-121.84504,47.65173
-122.341,47.50145
-122.22473,47.79821
-122.42045,47.35437
-121.8431,47.65068
-121.84211,47.65013
-122.22537,47.79964
-121.84106,47.64957
-122.33922,47.4977
-122.22607,47.80114
-121.83955,47.64876
-122.22668,47.80257
-122.41967,47.34889
-122.22716,47.80371
-121.83627,47.64696
-122.22764,47.8049
-122.4191,47.3453
-121.8344,47.64597
-122.22839,47.80659
-122.41887,47.34352
-121.83289,47.6451
-122.41861,47.34167
-121.8312,47.64417
-122.22963,47.80948
-122.33386,47.48639
-121.82943,47.64324
-122.33318,47.48483
-122.23038,47.81122
-121.8276,47.64221
-122.23093,47.81245
-122.33208,47.48259
-121.82588,47.6413
-122.23156,47.8139
-122.33114,47.48054
-122.33022,47.47865
-122.23272,47.81653
-121.82108,47.63869
-122.32919,47.47655
-122.23332,47.8179
-122.32833,47.47467
-122.23389,47.81927
-122.32741,47.47279
-122.23464,47.82101
-122.41594,47.32384
-122.23595,47.82385
-122.41571,47.3221
-122.32494,47.46748
-122.23656,47.8253
-122.41544,47.32016
-122.23718,47.82674
-122.23783,47.82828
-122.41489,47.31633
-122.23853,47.82991
-122.41468,47.31487
-122.32107,47.4594
-122.23903,47.83107
-122.23965,47.8325
-122.4141,47.31085
-122.31917,47.4554
-122.2403,47.83391
-122.31833,47.45349
-122.24089,47.83534
-121.79526,47.62454
-122.24255,47.83908
-122.24276,47.83964
-121.79338,47.6235
-122.24364,47.84166
-122.24403,47.84253
-122.24522,47.84523
-122.24551,47.84597
-122.24656,47.84835
-121.78281,47.61777
-122.24727,47.84997
-122.24789,47.85141
-122.24854,47.85281
-121.77789,47.61507
-122.24913,47.85425
-121.77605,47.61405
-122.2498,47.85584
-121.77429,47.61312
-122.30441,47.42409
-122.2503,47.85696
-121.7726,47.61219
-122.25085,47.85828
-121.77074,47.61118
-122.2516,47.85997
-121.76903,47.61026
-122.25215,47.86111
-121.76738,47.60934
-122.25276,47.86254
-121.76566,47.60843
-122.25339,47.864
-122.25403,47.86543
-122.2551,47.86798
-122.25572,47.86943
-122.29685,47.40642
-122.25634,47.87086
-122.25699,47.87227
-121.75429,47.60222
-122.25764,47.8737
-122.25825,47.87516
-122.25882,47.87642
-122.25943,47.87782
-121.74863,47.59918
-122.26012,47.87947
-121.74699,47.59827
-122.29178,47.39302
-122.26079,47.88089
-122.26135,47.88231
-122.29037,47.38915
-122.2619,47.8835
-122.26248,47.88494
-122.26314,47.88634
-122.26369,47.88762
-122.26437,47.88922
-122.28669,47.37941
-122.26501,47.89066
-122.26568,47.89211
-122.26635,47.89364
-122.26691,47.89499
-122.26767,47.89668
-122.26825,47.89816
-121.72495,47.58632
-122.26891,47.89957
-121.72337,47.58546
-122.26911,47.90016
-122.28127,47.36531
-122.26945,47.90085
-121.72168,47.58458
-122.28051,47.36336
-122.27001,47.9023
-121.71999,47.58365
-122.27969,47.36137
-121.7183,47.58272
-121.71697,47.58197
-122.27131,47.90538
-122.27151,47.90593
-122.2784,47.35796
-121.7154,47.58115
-122.27192,47.90681
-122.2722,47.90751
-121.71359,47.58016
-121.7119,47.57923
-122.27303,47.90955
-122.27354,47.91086
-121.71013,47.5783
-122.27406,47.91234
-121.70833,47.5773
-122.27466,47.9138
-121.7064,47.57629
-122.27522,47.91536
-121.70455,47.57524
-122.27584,47.91701
-121.70302,47.57443
-121.70153,47.57359
-122.27642,47.91859
-121.69964,47.57262
-122.27706,47.92022
-121.69775,47.57158
-122.27756,47.92168
-122.27811,47.92315
-121.69591,47.57057
-122.27859,47.92461
-121.69405,47.56956
-121.69233,47.56865
-121.69061,47.56773
-122.28009,47.92902
-121.6889,47.56682
-122.28216,47.93523
-122.28262,47.93684
-121.67858,47.56121
-122.28311,47.93847
-122.28354,47.93968
-122.28438,47.94261
-122.28518,47.9453
-122.28558,47.94676
-121.99947,47.46716
-122.286,47.94827
-122.28642,47.94974
-122.25208,47.29079
-122.00303,47.49594
-122.00324,47.49753
-122.00339,47.49897
-122.00388,47.50311
-122.29699,47.98647
-122.004,47.50461
-122.29747,47.98796
-122.29829,47.99089
-122.29875,47.99238
-122.29919,47.99387
-122.29953,47.99519
-122.29995,47.99661
-122.30044,47.99829
-122.30083,47.99977
-122.30207,48.00394
-122.30248,48.00541
-122.0074,47.53589
-122.31059,48.03346
-122.00887,47.54961
-122.311,48.03507
-122.00979,47.55758
-122.01022,47.56172
-122.01038,47.56306
-122.01073,47.56577
-122.01092,47.56726
-122.01106,47.56871
-122.01303,47.5857
-122.01327,47.58742
-122.01374,47.59189
-122.01395,47.59341
-122.01416,47.59488
-122.01423,47.59598
-122.01443,47.59767
-122.01465,47.59938
-122.01485,47.60078
-122.01595,47.61017
-122.01613,47.61172
-122.01634,47.61307
-122.0167,47.61639
-122.01704,47.61932
-122.01719,47.62057
-122.01739,47.62198
-122.0178,47.62509
-122.01794,47.62674
-122.01821,47.62857
-122.01839,47.63015
-122.01855,47.63141
-122.01876,47.63306
-122.01888,47.6343
-122.0191,47.63589
-122.01923,47.63742
-122.01944,47.63895
-122.01965,47.64044
-122.01979,47.64207
-122.02055,47.64798
-122.02068,47.64935
-122.02103,47.6521
-122.02137,47.65512
-122.02151,47.65649
-122.0217,47.6579
-122.02185,47.65933
-122.02205,47.66074
-122.02213,47.66158
-122.02226,47.66223
-122.0224,47.66382
-122.02275,47.66661
-122.0235,47.67265
-122.02453,47.6814
-122.02472,47.68313
-122.02494,47.68448
-122.02501,47.68551
-122.02515,47.68625
-122.02522,47.687
-122.02529,47.68755
-122.02536,47.68839
-122.02549,47.68913
-122.0257,47.69069
-122.02583,47.69225
-122.02604,47.69376
-122.02645,47.69687
-122.02663,47.69849
-122.02684,47.70022
-122.02693,47.70108
-122.02705,47.70194
-122.02748,47.7052
-122.02789,47.70864
-122.02832,47.71199
-122.02839,47.71255
-122.02846,47.7132
-122.02853,47.714
-122.02867,47.71465
-122.02885,47.71632
-122.02892,47.7171
-122.02906,47.71793
-122.02913,47.7187
-122.02927,47.71953
-122.02937,47.72042
-122.03008,47.72633
-122.03043,47.72936
-122.03064,47.73093
-122.03085,47.73253
-122.03126,47.73582
-122.03141,47.73723
-122.0316,47.73866
-122.0317,47.73965
-122.03181,47.74031
-122.03198,47.74188
-122.03236,47.74516
-122.03261,47.74691
-122.03359,47.75491
-122.03366,47.75574
-122.03381,47.75659
-122.03402,47.75841
-122.03421,47.75999
-122.0343,47.76097
-122.03451,47.7625
-122.03458,47.76343
-122.03479,47.76516
-122.03508,47.76762
-122.03524,47.76851
-122.03543,47.77032
-122.03606,47.77558
-122.03627,47.77744
-122.03648,47.77926
-122.03661,47.78014
-122.0367,47.7808
-122.03682,47.78178
-122.03691,47.78275
-122.03698,47.78364
-122.03709,47.78439
-122.03754,47.7882
-122.03778,47.79021
-122.03792,47.79117
-122.03867,47.79749
-122.03909,47.80077
-122.0397,47.80609
-122.03991,47.80788
-122.04015,47.80994
-122.04066,47.8141
-122.04121,47.81873
-122.04163,47.82239
-122.04177,47.82349
-122.0419,47.82422
-122.04212,47.82633
-122.04226,47.82716
-122.04233,47.82819
-122.04252,47.82976
-122.0431,47.83419
-122.04314,47.83493
-122.04334,47.83658
-122.04348,47.83754
-122.0436,47.83857
-122.04382,47.84033
-122.04402,47.8422
-122.04424,47.84404
-122.04543,47.85393
-122.04554,47.85507
-122.04568,47.8559
-122.04578,47.85686
-122.04588,47.85782
-122.04613,47.85961
-122.04636,47.86162
-122.0465,47.86267
-122.04663,47.86361
-122.0467,47.86445
-122.04684,47.86552
-122.04698,47.86655
-122.04705,47.86734
-122.04719,47.86816
-122.04726,47.86894
-122.0474,47.86999
-122.04746,47.87086
-122.04761,47.8719
-122.04775,47.87288
-122.12811,47.51387
-122.13515,47.51838
-122.1381,47.51985
-122.05332,47.9037
-122.17593,47.52924
-122.2102,47.53693
-122.21974,47.5394
-122.22093,47.53975
-122.2343,47.54347
-122.23544,47.5438
-122.23649,47.54413
-122.23769,47.5445
-122.23869,47.54475
-122.23979,47.54507
-122.24769,47.54745
-122.24872,47.54778
-122.24973,47.54808
-122.25086,47.54841
-122.25163,47.54864
-122.25332,47.54915
-122.25424,47.54943
-122.25508,47.54967
-122.25929,47.55093
-122.26204,47.5518
-122.26485,47.55263
-122.26691,47.55327
-122.26788,47.55359
-122.26863,47.55382
-122.26973,47.55414
-122.27728,47.55647
-122.27838,47.55679
-122.28156,47.55777
-122.28234,47.558
-122.28346,47.55835
-122.28539,47.5589
-122.28648,47.55927
-122.28755,47.55958
-122.28868,47.55991
-122.28966,47.56023
-122.29065,47.56051
-122.29164,47.56079
-122.29253,47.5611
-122.29361,47.5614
-122.29445,47.56163
-122.29558,47.562
-122.29919,47.56306
-122.30029,47.56339
-122.30111,47.56366
-122.30227,47.564
-122.30319,47.56428
-122.30413,47.56453
-122.30509,47.56484
-122.30633,47.56522
-122.30741,47.56554
-122.30854,47.56587
-122.30969,47.56622
-122.31182,47.56686
-122.31292,47.56718
-122.31403,47.5675
-122.31516,47.56782
-122.31607,47.5681
-122.31704,47.56837
-122.31819,47.56871
-122.32006,47.56929
-122.32093,47.56954
-122.32199,47.56987
-122.32297,47.57015
-122.32583,47.57098
-122.23643,47.68446
-122.32803,47.57162
-122.32988,47.57213
-122.33206,47.5728
-122.33417,47.57341
-122.3351,47.57364
-122.33606,47.57396
-122.33723,47.57428
-122.33826,47.5746
-122.33922,47.57487
-122.34016,47.57513
-122.34121,47.57542
-122.34227,47.57574
-122.34452,47.57639
-122.34572,47.57671
-122.34657,47.57695
-122.34882,47.5776
-122.35107,47.5782
-122.3522,47.57854
-122.35336,47.57886
-122.35755,47.58002
-122.35861,47.58034
-122.35967,47.58062
-122.36085,47.58096
-122.36178,47.58118
-122.3627,47.58147
-122.36366,47.58174
-122.36579,47.5823
-122.36689,47.58261
-122.36791,47.5829
-122.37234,47.58416
-122.3741,47.58463
-122.37527,47.58495
-122.37636,47.58523
-122.37719,47.58545
-122.37801,47.58568
-122.37904,47.586
-122.38,47.58623
-122.38523,47.58765
-122.38625,47.58792
-122.38824,47.58847
-122.39037,47.58905
-122.39812,47.59114
-122.31481,47.66879
-122.40263,47.59235
-122.40603,47.59328
-122.40685,47.59347
-122.31505,47.6662
-122.18465,47.49985
-122.41572,47.59589
-122.18445,47.50246
-122.18438,47.50391
-122.42213,47.59757
-122.18404,47.50795
-122.18396,47.50926
-122.18369,47.51216
-122.18346,47.51522
-122.18342,47.51656
-122.44735,47.60432
-122.45037,47.60516
-122.45128,47.60541
-122.46687,47.60962
-122.47119,47.61076
-122.47703,47.61237
-122.47792,47.61259
-122.49284,47.61665
-122.49509,47.61726
-122.50192,47.61912
-122.50621,47.62029
-122.50848,47.62093
-122.51054,47.62148
-122.51171,47.62178
-122.51287,47.62212
-122.25424,47.77647
-122.51514,47.62271
-122.52537,47.6255
-122.52714,47.62597
-122.29734,47.72545
-122.30044,47.72382
-122.30128,47.72326
-122.30213,47.72265
-122.98013,47.74846
-122.98542,47.74988
